Source,Target,Type,id,label,timeset,weight,duration
1802,1805,Undirected,4429,,,9,200
1802,1818,Undirected,4430,,,6,140
1802,1819,Undirected,4431,,,2,40
1802,1821,Undirected,4432,,,48,1700
1802,1822,Undirected,4433,,,1,20
1802,1831,Undirected,4434,,,6,160
1802,1833,Undirected,4435,,,1,20
1802,1835,Undirected,4436,,,7,260
1802,1836,Undirected,4437,,,4,140
1802,1837,Undirected,4438,,,50,1720
1802,1838,Undirected,4439,,,1,20
1802,1847,Undirected,4440,,,31,1120
1802,1852,Undirected,4441,,,1,20
1802,1857,Undirected,4442,,,8,200
1802,1865,Undirected,4443,,,5,120
1802,1866,Undirected,4444,,,14,440
1802,1880,Undirected,4445,,,4,100
1802,1885,Undirected,4446,,,1,20
1802,1888,Undirected,4447,,,9,360
1802,1892,Undirected,4448,,,8,200
1802,1895,Undirected,4449,,,6,140
1802,1909,Undirected,4450,,,1,20
1802,1919,Undirected,4451,,,1,20
1802,1428,Undirected,4452,,,4,100
1802,1431,Undirected,4453,,,2,40
1802,1434,Undirected,4454,,,1,20
1802,1437,Undirected,4455,,,1,20
1802,1439,Undirected,4456,,,1,20
1802,1482,Undirected,4457,,,3,60
1802,1493,Undirected,4458,,,3,60
1802,1498,Undirected,4459,,,1,20
1802,1500,Undirected,4460,,,27,720
1802,1501,Undirected,4461,,,5,180
1802,1503,Undirected,4462,,,2,40
1802,1519,Undirected,4463,,,1,20
1802,1520,Undirected,4464,,,3,60
1802,1521,Undirected,4465,,,5,120
1802,1528,Undirected,4466,,,11,280
1802,1532,Undirected,4467,,,5,140
1802,1533,Undirected,4468,,,2,160
1803,1805,Undirected,4469,,,2,40
1803,1807,Undirected,4470,,,2,60
1803,1818,Undirected,4471,,,1,20
1803,1819,Undirected,4472,,,1,40
1803,1821,Undirected,4473,,,7,160
1803,1835,Undirected,4474,,,13,280
1803,1836,Undirected,4475,,,1,20
1803,1847,Undirected,4476,,,22,740
1803,1857,Undirected,4477,,,4,80
1803,1865,Undirected,4478,,,3,60
1803,1866,Undirected,4479,,,5,120
1803,1880,Undirected,4480,,,2,40
1803,1888,Undirected,4481,,,1,20
1803,1892,Undirected,4482,,,1,20
1803,1516,Undirected,4483,,,1,20
1803,1521,Undirected,4484,,,1,20
1805,1818,Undirected,4485,,,6,120
1805,1819,Undirected,4486,,,29,720
1805,1831,Undirected,4487,,,2,40
1805,1836,Undirected,4488,,,6,160
1805,1843,Undirected,4489,,,1,20
1805,1847,Undirected,4490,,,5,100
1805,1865,Undirected,4491,,,5,100
1805,1866,Undirected,4492,,,3,80
1805,1880,Undirected,4493,,,21,460
1805,1885,Undirected,4494,,,1,20
1805,1888,Undirected,4495,,,2,60
1805,1892,Undirected,4496,,,7,180
1805,1895,Undirected,4497,,,4,100
1805,1458,Undirected,4498,,,1,20
1805,1459,Undirected,4499,,,1,20
1805,1521,Undirected,4500,,,1,20
1807,1809,Undirected,4501,,,1,20
1807,1818,Undirected,4502,,,3,80
1807,1819,Undirected,4503,,,4,100
1807,1821,Undirected,4504,,,3,100
1807,1831,Undirected,4505,,,4,160
1807,1835,Undirected,4506,,,12,340
1807,1836,Undirected,4507,,,2,40
1807,1847,Undirected,4508,,,4,80
1807,1857,Undirected,4509,,,8,180
1807,1865,Undirected,4510,,,2,40
1807,1866,Undirected,4511,,,1,20
1807,1880,Undirected,4512,,,44,1520
1807,1885,Undirected,4513,,,1,20
1807,1888,Undirected,4514,,,1,20
1807,1892,Undirected,4515,,,1,20
1807,1895,Undirected,4516,,,18,540
1807,1482,Undirected,4517,,,1,20
1807,1521,Undirected,4518,,,4,80
1809,1820,Undirected,4519,,,3,60
1809,1821,Undirected,4520,,,1,20
1809,1822,Undirected,4521,,,11,220
1809,1833,Undirected,4522,,,6,220
1809,1843,Undirected,4523,,,9,180
1809,1857,Undirected,4524,,,1,20
1809,1859,Undirected,4525,,,1,20
1809,1866,Undirected,4526,,,1,20
1809,1880,Undirected,4527,,,1,20
1809,1909,Undirected,4528,,,3,60
1809,1913,Undirected,4529,,,2,60
1809,1919,Undirected,4530,,,4,100
1809,1458,Undirected,4531,,,2,40
1809,1471,Undirected,4532,,,1,20
1809,1495,Undirected,4533,,,1,20
1809,1498,Undirected,4534,,,2,40
1815,1821,Undirected,4535,,,3,160
1815,1835,Undirected,4536,,,3,100
1815,1837,Undirected,4537,,,9,200
1815,1847,Undirected,4538,,,2,40
1815,1857,Undirected,4539,,,3,60
1815,1890,Undirected,4540,,,1,20
1815,1895,Undirected,4541,,,1,40
1815,1429,Undirected,4542,,,2,40
1815,1431,Undirected,4543,,,2,40
1815,1434,Undirected,4544,,,3,60
1815,1437,Undirected,4545,,,6,140
1815,1457,Undirected,4546,,,3,100
1815,1482,Undirected,4547,,,1,20
1815,1489,Undirected,4548,,,1,20
1815,1500,Undirected,4549,,,11,220
1815,1503,Undirected,4550,,,102,5020
1815,1504,Undirected,4551,,,16,540
1815,1519,Undirected,4552,,,3,100
1815,1521,Undirected,4553,,,1,20
1815,1524,Undirected,4554,,,24,740
1815,1525,Undirected,4555,,,16,360
1815,1528,Undirected,4556,,,18,640
1815,1532,Undirected,4557,,,10,300
1815,1533,Undirected,4558,,,22,600
1818,1819,Undirected,4559,,,6,120
1818,1821,Undirected,4560,,,12,320
1818,1831,Undirected,4561,,,7,160
1818,1835,Undirected,4562,,,4,120
1818,1836,Undirected,4563,,,5,100
1818,1847,Undirected,4564,,,3,60
1818,1857,Undirected,4565,,,1,20
1818,1865,Undirected,4566,,,8,220
1818,1866,Undirected,4567,,,5,100
1818,1880,Undirected,4568,,,8,200
1818,1885,Undirected,4569,,,5,240
1818,1888,Undirected,4570,,,3,60
1818,1892,Undirected,4571,,,4,100
1818,1895,Undirected,4572,,,14,580
1818,1919,Undirected,4573,,,1,20
1818,1459,Undirected,4574,,,1,20
1818,1479,Undirected,4575,,,1,20
1818,1521,Undirected,4576,,,2,40
1818,1522,Undirected,4577,,,2,40
1819,1820,Undirected,4578,,,1,20
1819,1821,Undirected,4579,,,9,260
1819,1831,Undirected,4580,,,10,260
1819,1833,Undirected,4581,,,1,20
1819,1835,Undirected,4582,,,2,40
1819,1836,Undirected,4583,,,14,320
1819,1847,Undirected,4584,,,4,80
1819,1857,Undirected,4585,,,10,280
1819,1865,Undirected,4586,,,36,940
1819,1866,Undirected,4587,,,4,100
1819,1880,Undirected,4588,,,6,140
1819,1885,Undirected,4589,,,3,80
1819,1888,Undirected,4590,,,5,100
1819,1892,Undirected,4591,,,9,200
1819,1895,Undirected,4592,,,13,560
1819,1911,Undirected,4593,,,1,20
1819,1429,Undirected,4594,,,1,20
1819,1431,Undirected,4595,,,1,40
1819,1437,Undirected,4596,,,1,20
1819,1457,Undirected,4597,,,1,20
1819,1458,Undirected,4598,,,2,40
1819,1475,Undirected,4599,,,1,40
1819,1495,Undirected,4600,,,1,20
1819,1521,Undirected,4601,,,3,60
1820,1822,Undirected,4602,,,3,60
1820,1833,Undirected,4603,,,38,1100
1820,1838,Undirected,4604,,,20,600
1820,1843,Undirected,4605,,,5,140
1820,1859,Undirected,4606,,,3,100
1820,1880,Undirected,4607,,,1,20
1820,1907,Undirected,4608,,,2,60
1820,1908,Undirected,4609,,,2,40
1820,1495,Undirected,4610,,,1,20
1820,1498,Undirected,4611,,,1,20
1821,1822,Undirected,4612,,,1,20
1821,1831,Undirected,4613,,,8,220
1821,1833,Undirected,4614,,,15,500
1821,1835,Undirected,4615,,,14,520
1821,1836,Undirected,4616,,,5,120
1821,1838,Undirected,4617,,,1,40
1821,1843,Undirected,4618,,,1,20
1821,1847,Undirected,4619,,,12,360
1821,1851,Undirected,4620,,,1,20
1821,1857,Undirected,4621,,,74,4300
1821,1859,Undirected,4622,,,1,20
1821,1865,Undirected,4623,,,3,60
1821,1866,Undirected,4624,,,25,640
1821,1885,Undirected,4625,,,4,80
1821,1888,Undirected,4626,,,8,180
1821,1892,Undirected,4627,,,4,160
1821,1895,Undirected,4628,,,56,3620
1821,1428,Undirected,4629,,,1,20
1821,1434,Undirected,4630,,,6,260
1821,1437,Undirected,4631,,,3,60
1821,1457,Undirected,4632,,,2,40
1821,1471,Undirected,4633,,,1,20
1821,1477,Undirected,4634,,,1,20
1821,1482,Undirected,4635,,,1,20
1821,1489,Undirected,4636,,,2,60
1821,1503,Undirected,4637,,,5,200
1821,1521,Undirected,4638,,,8,260
1821,1532,Undirected,4639,,,5,280
1821,1533,Undirected,4640,,,3,60
1822,1833,Undirected,4641,,,13,300
1822,1837,Undirected,4642,,,1,40
1822,1838,Undirected,4643,,,7,180
1822,1843,Undirected,4644,,,4,180
1822,1847,Undirected,4645,,,1,20
1822,1851,Undirected,4646,,,1,20
1822,1855,Undirected,4647,,,1,20
1822,1857,Undirected,4648,,,1,20
1822,1859,Undirected,4649,,,11,340
1822,1889,Undirected,4650,,,3,60
1822,1890,Undirected,4651,,,3,60
1822,1902,Undirected,4652,,,1,20
1822,1906,Undirected,4653,,,1,20
1822,1909,Undirected,4654,,,8,240
1822,1911,Undirected,4655,,,7,160
1822,1912,Undirected,4656,,,2,60
1822,1916,Undirected,4657,,,8,240
1822,1434,Undirected,4658,,,3,80
1822,1437,Undirected,4659,,,2,40
1822,1482,Undirected,4660,,,1,20
1822,1498,Undirected,4661,,,2,40
1822,1500,Undirected,4662,,,1,40
1822,1502,Undirected,4663,,,1,20
1822,1522,Undirected,4664,,,1,20
1822,1532,Undirected,4665,,,3,60
1824,1426,Undirected,4666,,,14,360
1824,1427,Undirected,4667,,,10,240
1824,1428,Undirected,4668,,,1,20
1824,1429,Undirected,4669,,,4,80
1824,1430,Undirected,4670,,,14,500
1824,1431,Undirected,4671,,,7,420
1824,1434,Undirected,4672,,,3,60
1824,1435,Undirected,4673,,,14,320
1824,1437,Undirected,4674,,,19,720
1824,1439,Undirected,4675,,,1,40
1824,1441,Undirected,4676,,,2,40
1824,1443,Undirected,4677,,,11,480
1824,1451,Undirected,4678,,,1,20
1824,1452,Undirected,4679,,,2,60
1824,1471,Undirected,4680,,,5,120
1824,1475,Undirected,4681,,,14,480
1824,1480,Undirected,4682,,,4,100
1824,1482,Undirected,4683,,,7,300
1824,1486,Undirected,4684,,,3,60
1824,1489,Undirected,4685,,,9,260
1824,1498,Undirected,4686,,,1,20
1824,1503,Undirected,4687,,,1,20
1824,1511,Undirected,4688,,,1,20
1824,1520,Undirected,4689,,,1,20
1824,1521,Undirected,4690,,,4,80
1831,1835,Undirected,4691,,,1,20
1831,1836,Undirected,4692,,,4,100
1831,1843,Undirected,4693,,,1,20
1831,1847,Undirected,4694,,,5,180
1831,1857,Undirected,4695,,,11,480
1831,1865,Undirected,4696,,,13,360
1831,1866,Undirected,4697,,,5,100
1831,1880,Undirected,4698,,,1,20
1831,1885,Undirected,4699,,,1,20
1831,1888,Undirected,4700,,,40,2880
1831,1892,Undirected,4701,,,5,120
1831,1895,Undirected,4702,,,10,220
1831,1458,Undirected,4703,,,1,20
1831,1465,Undirected,4704,,,1,20
1831,1477,Undirected,4705,,,1,20
1831,1516,Undirected,4706,,,1,20
1831,1521,Undirected,4707,,,4,80
1833,1835,Undirected,4708,,,9,240
1833,1836,Undirected,4709,,,1,20
1833,1837,Undirected,4710,,,1,20
1833,1838,Undirected,4711,,,8,200
1833,1843,Undirected,4712,,,2,60
1833,1855,Undirected,4713,,,2,40
1833,1857,Undirected,4714,,,6,140
1833,1859,Undirected,4715,,,3,60
1833,1861,Undirected,4716,,,1,20
1833,1880,Undirected,4717,,,1,20
1833,1885,Undirected,4718,,,1,20
1833,1890,Undirected,4719,,,1,20
1833,1895,Undirected,4720,,,7,160
1833,1909,Undirected,4721,,,4,100
1833,1916,Undirected,4722,,,1,20
1833,1426,Undirected,4723,,,3,60
1833,1428,Undirected,4724,,,1,20
1833,1434,Undirected,4725,,,1,20
1833,1437,Undirected,4726,,,2,40
1833,1458,Undirected,4727,,,1,20
1833,1468,Undirected,4728,,,1,20
1833,1477,Undirected,4729,,,1,20
1833,1479,Undirected,4730,,,1,20
1833,1480,Undirected,4731,,,1,20
1833,1482,Undirected,4732,,,3,60
1833,1489,Undirected,4733,,,2,40
1833,1493,Undirected,4734,,,1,20
1833,1498,Undirected,4735,,,2,40
1833,1516,Undirected,4736,,,2,40
1833,1522,Undirected,4737,,,2,40
1833,1532,Undirected,4738,,,3,80
1833,1533,Undirected,4739,,,1,20
1835,1836,Undirected,4740,,,2,40
1835,1847,Undirected,4741,,,19,560
1835,1857,Undirected,4742,,,13,340
1835,1865,Undirected,4743,,,3,80
1835,1866,Undirected,4744,,,2,40
1835,1880,Undirected,4745,,,1,20
1835,1885,Undirected,4746,,,1,20
1835,1888,Undirected,4747,,,1,20
1835,1889,Undirected,4748,,,1,20
1835,1890,Undirected,4749,,,1,20
1835,1892,Undirected,4750,,,9,200
1835,1895,Undirected,4751,,,14,440
1835,1911,Undirected,4752,,,1,20
1835,1431,Undirected,4753,,,10,600
1835,1434,Undirected,4754,,,1,20
1835,1453,Undirected,4755,,,1,40
1835,1457,Undirected,4756,,,2,100
1835,1471,Undirected,4757,,,2,40
1835,1480,Undirected,4758,,,3,100
1835,1493,Undirected,4759,,,1,20
1835,1500,Undirected,4760,,,1,20
1835,1503,Undirected,4761,,,3,60
1835,1521,Undirected,4762,,,2,40
1835,1533,Undirected,4763,,,1,20
1836,1847,Undirected,4764,,,2,40
1836,1857,Undirected,4765,,,1,60
1836,1865,Undirected,4766,,,19,580
1836,1866,Undirected,4767,,,7,180
1836,1880,Undirected,4768,,,3,140
1836,1885,Undirected,4769,,,1,20
1836,1888,Undirected,4770,,,10,220
1836,1892,Undirected,4771,,,6,140
1836,1895,Undirected,4772,,,3,60
1836,1911,Undirected,4773,,,1,20
1836,1461,Undirected,4774,,,1,20
1836,1477,Undirected,4775,,,1,20
1836,1498,Undirected,4776,,,1,20
1836,1521,Undirected,4777,,,1,20
1837,1847,Undirected,4778,,,6,220
1837,1854,Undirected,4779,,,1,20
1837,1895,Undirected,4780,,,2,40
1837,1912,Undirected,4781,,,1,20
1837,1916,Undirected,4782,,,1,20
1837,1920,Undirected,4783,,,1,20
1837,1426,Undirected,4784,,,8,180
1837,1428,Undirected,4785,,,4,80
1837,1429,Undirected,4786,,,3,60
1837,1430,Undirected,4787,,,6,120
1837,1434,Undirected,4788,,,3,60
1837,1437,Undirected,4789,,,1,20
1837,1457,Undirected,4790,,,1,20
1837,1458,Undirected,4791,,,1,20
1837,1468,Undirected,4792,,,2,40
1837,1475,Undirected,4793,,,1,20
1837,1480,Undirected,4794,,,1,20
1837,1483,Undirected,4795,,,2,40
1837,1489,Undirected,4796,,,1,20
1837,1493,Undirected,4797,,,1,20
1837,1498,Undirected,4798,,,1,20
1837,1500,Undirected,4799,,,63,2320
1837,1501,Undirected,4800,,,8,400
1837,1502,Undirected,4801,,,6,140
1837,1503,Undirected,4802,,,5,100
1837,1504,Undirected,4803,,,26,540
1837,1519,Undirected,4804,,,5,220
1837,1520,Undirected,4805,,,3,60
1837,1524,Undirected,4806,,,6,140
1837,1525,Undirected,4807,,,29,1120
1837,1528,Undirected,4808,,,25,660
1837,1532,Undirected,4809,,,25,820
1837,1533,Undirected,4810,,,15,480
1838,1843,Undirected,4811,,,2,60
1838,1851,Undirected,4812,,,2,40
1838,1852,Undirected,4813,,,2,120
1838,1855,Undirected,4814,,,13,420
1838,1859,Undirected,4815,,,4,120
1838,1890,Undirected,4816,,,1,20
1838,1902,Undirected,4817,,,3,60
1838,1909,Undirected,4818,,,74,3460
1838,1916,Undirected,4819,,,23,940
1838,1434,Undirected,4820,,,1,20
1838,1458,Undirected,4821,,,1,20
1838,1468,Undirected,4822,,,1,20
1838,1501,Undirected,4823,,,1,20
1843,1859,Undirected,4824,,,14,440
1843,1880,Undirected,4825,,,1,20
1843,1885,Undirected,4826,,,1,20
1843,1909,Undirected,4827,,,2,80
1843,1912,Undirected,4828,,,4,100
1843,1916,Undirected,4829,,,1,20
1843,1461,Undirected,4830,,,1,20
1843,1477,Undirected,4831,,,1,20
1843,1498,Undirected,4832,,,1,20
1843,1516,Undirected,4833,,,1,20
1843,1521,Undirected,4834,,,1,20
1847,1855,Undirected,4835,,,1,40
1847,1857,Undirected,4836,,,26,820
1847,1859,Undirected,4837,,,1,20
1847,1865,Undirected,4838,,,3,80
1847,1866,Undirected,4839,,,43,1320
1847,1880,Undirected,4840,,,9,300
1847,1888,Undirected,4841,,,6,160
1847,1890,Undirected,4842,,,2,40
1847,1892,Undirected,4843,,,5,260
1847,1895,Undirected,4844,,,4,80
1847,1428,Undirected,4845,,,3,80
1847,1434,Undirected,4846,,,1,20
1847,1437,Undirected,4847,,,1,20
1847,1439,Undirected,4848,,,11,260
1847,1482,Undirected,4849,,,2,40
1847,1493,Undirected,4850,,,1,20
1847,1498,Undirected,4851,,,1,20
1847,1500,Undirected,4852,,,8,240
1847,1501,Undirected,4853,,,1,20
1847,1503,Undirected,4854,,,2,100
1847,1519,Undirected,4855,,,1,20
1847,1520,Undirected,4856,,,4,140
1847,1521,Undirected,4857,,,3,60
1847,1522,Undirected,4858,,,1,20
1847,1528,Undirected,4859,,,16,640
1847,1532,Undirected,4860,,,2,60
1851,1852,Undirected,4861,,,17,580
1851,1854,Undirected,4862,,,2,160
1851,1855,Undirected,4863,,,54,1700
1851,1857,Undirected,4864,,,1,20
1851,1858,Undirected,4865,,,8,160
1851,1861,Undirected,4866,,,29,920
1851,1866,Undirected,4867,,,3,80
1851,1877,Undirected,4868,,,5,140
1851,1883,Undirected,4869,,,2,60
1851,1887,Undirected,4870,,,6,180
1851,1889,Undirected,4871,,,29,800
1851,1890,Undirected,4872,,,16,420
1851,1897,Undirected,4873,,,3,60
1851,1902,Undirected,4874,,,2,40
1851,1908,Undirected,4875,,,3,60
1851,1909,Undirected,4876,,,2,40
1851,1911,Undirected,4877,,,21,1180
1851,1912,Undirected,4878,,,1,40
1851,1916,Undirected,4879,,,5,240
1851,1457,Undirected,4880,,,1,20
1851,1519,Undirected,4881,,,1,40
1851,1528,Undirected,4882,,,7,160
1851,1532,Undirected,4883,,,3,100
1851,1533,Undirected,4884,,,1,20
1852,1883,Undirected,4885,,,2,80
1852,1887,Undirected,4886,,,2,40
1852,1890,Undirected,4887,,,19,1620
1852,1892,Undirected,4888,,,1,40
1852,1895,Undirected,4889,,,1,20
1852,1902,Undirected,4890,,,18,460
1852,1906,Undirected,4891,,,1,20
1852,1907,Undirected,4892,,,7,160
1852,1909,Undirected,4893,,,2,160
1852,1911,Undirected,4894,,,3,100
1852,1913,Undirected,4895,,,3,100
1852,1916,Undirected,4896,,,10,280
1852,1917,Undirected,4897,,,4,100
1852,1919,Undirected,4898,,,7,180
1852,1922,Undirected,4899,,,1,40
1854,1855,Undirected,4900,,,1,60
1854,1858,Undirected,4901,,,1,20
1854,1861,Undirected,4902,,,1,20
1854,1863,Undirected,4903,,,1,20
1854,1872,Undirected,4904,,,2,40
1854,1877,Undirected,4905,,,1,20
1854,1883,Undirected,4906,,,1,20
1854,1887,Undirected,4907,,,6,140
1854,1889,Undirected,4908,,,16,420
1854,1890,Undirected,4909,,,4,120
1854,1897,Undirected,4910,,,3,60
1854,1898,Undirected,4911,,,1,20
1854,1503,Undirected,4912,,,1,20
1855,1858,Undirected,4913,,,2,40
1855,1863,Undirected,4914,,,8,200
1855,1872,Undirected,4915,,,30,1040
1855,1877,Undirected,4916,,,3,100
1855,1883,Undirected,4917,,,12,440
1855,1887,Undirected,4918,,,7,220
1855,1890,Undirected,4919,,,11,260
1855,1895,Undirected,4920,,,1,20
1855,1897,Undirected,4921,,,1,40
1855,1898,Undirected,4922,,,1,20
1855,1911,Undirected,4923,,,5,120
1855,1916,Undirected,4924,,,27,960
1855,1429,Undirected,4925,,,1,20
1855,1439,Undirected,4926,,,1,20
1855,1501,Undirected,4927,,,1,20
1855,1533,Undirected,4928,,,1,20
1857,1865,Undirected,4929,,,5,120
1857,1866,Undirected,4930,,,28,1340
1857,1880,Undirected,4931,,,1,20
1857,1885,Undirected,4932,,,5,120
1857,1888,Undirected,4933,,,1,20
1857,1895,Undirected,4934,,,49,3020
1857,1902,Undirected,4935,,,1,20
1857,1909,Undirected,4936,,,1,20
1857,1429,Undirected,4937,,,1,20
1857,1434,Undirected,4938,,,5,480
1857,1437,Undirected,4939,,,1,40
1857,1439,Undirected,4940,,,2,40
1857,1453,Undirected,4941,,,1,20
1857,1457,Undirected,4942,,,1,20
1857,1471,Undirected,4943,,,2,40
1857,1477,Undirected,4944,,,1,20
1857,1482,Undirected,4945,,,1,20
1857,1489,Undirected,4946,,,3,60
1857,1493,Undirected,4947,,,1,20
1857,1503,Undirected,4948,,,3,80
1857,1521,Undirected,4949,,,6,120
1857,1532,Undirected,4950,,,5,420
1857,1533,Undirected,4951,,,6,180
1858,1861,Undirected,4952,,,2,80
1858,1872,Undirected,4953,,,6,180
1858,1877,Undirected,4954,,,1,20
1858,1887,Undirected,4955,,,2,40
1858,1889,Undirected,4956,,,12,280
1858,1890,Undirected,4957,,,5,180
1858,1898,Undirected,4958,,,2,40
1858,1911,Undirected,4959,,,1,20
1859,1909,Undirected,4960,,,3,60
1859,1912,Undirected,4961,,,1,40
1859,1916,Undirected,4962,,,2,40
1859,1917,Undirected,4963,,,1,20
1859,1458,Undirected,4964,,,1,20
1861,1863,Undirected,4965,,,1,20
1861,1872,Undirected,4966,,,2,60
1861,1877,Undirected,4967,,,4,80
1861,1883,Undirected,4968,,,1,20
1861,1887,Undirected,4969,,,9,200
1861,1889,Undirected,4970,,,67,4280
1861,1890,Undirected,4971,,,12,340
1861,1897,Undirected,4972,,,12,380
1861,1898,Undirected,4973,,,4,80
1861,1902,Undirected,4974,,,3,60
1861,1911,Undirected,4975,,,17,420
1861,1912,Undirected,4976,,,1,20
1861,1434,Undirected,4977,,,1,20
1861,1452,Undirected,4978,,,1,20
1861,1480,Undirected,4979,,,1,20
1861,1501,Undirected,4980,,,2,40
1861,1502,Undirected,4981,,,1,20
1861,1519,Undirected,4982,,,1,40
1861,1532,Undirected,4983,,,1,20
1861,1533,Undirected,4984,,,3,60
1863,1877,Undirected,4985,,,1,20
1863,1883,Undirected,4986,,,29,1640
1863,1887,Undirected,4987,,,6,180
1863,1889,Undirected,4988,,,2,40
1863,1890,Undirected,4989,,,1,20
1863,1908,Undirected,4990,,,1,20
1863,1480,Undirected,4991,,,1,20
1865,1866,Undirected,4992,,,9,340
1865,1880,Undirected,4993,,,24,720
1865,1885,Undirected,4994,,,1,20
1865,1888,Undirected,4995,,,15,340
1865,1892,Undirected,4996,,,8,180
1865,1895,Undirected,4997,,,11,280
1865,1459,Undirected,4998,,,1,20
1865,1521,Undirected,4999,,,4,120
1865,1522,Undirected,5000,,,1,20
1866,1880,Undirected,5001,,,7,160
1866,1885,Undirected,5002,,,2,60
1866,1888,Undirected,5003,,,7,240
1866,1889,Undirected,5004,,,1,20
1866,1890,Undirected,5005,,,1,20
1866,1892,Undirected,5006,,,4,80
1866,1895,Undirected,5007,,,1,20
1866,1916,Undirected,5008,,,1,20
1866,1426,Undirected,5009,,,1,20
1866,1439,Undirected,5010,,,11,440
1866,1457,Undirected,5011,,,1,20
1866,1465,Undirected,5012,,,1,20
1866,1500,Undirected,5013,,,6,120
1866,1502,Undirected,5014,,,1,20
1866,1519,Undirected,5015,,,2,40
1866,1521,Undirected,5016,,,1,40
1866,1528,Undirected,5017,,,23,680
1866,1532,Undirected,5018,,,4,100
1866,1533,Undirected,5019,,,1,40
1872,1877,Undirected,5020,,,13,280
1872,1883,Undirected,5021,,,1,20
1872,1887,Undirected,5022,,,4,120
1872,1889,Undirected,5023,,,10,480
1872,1890,Undirected,5024,,,15,440
1872,1897,Undirected,5025,,,1,20
1872,1898,Undirected,5026,,,6,180
1872,1912,Undirected,5027,,,1,40
1877,1883,Undirected,5028,,,6,120
1877,1887,Undirected,5029,,,1,40
1877,1889,Undirected,5030,,,1,20
1877,1890,Undirected,5031,,,60,3000
1877,1898,Undirected,5032,,,3,80
1880,1885,Undirected,5033,,,2,40
1880,1888,Undirected,5034,,,2,60
1880,1892,Undirected,5035,,,5,140
1880,1895,Undirected,5036,,,18,420
1880,1902,Undirected,5037,,,1,20
1880,1913,Undirected,5038,,,1,20
1880,1919,Undirected,5039,,,1,20
1880,1434,Undirected,5040,,,1,20
1880,1468,Undirected,5041,,,1,20
1880,1475,Undirected,5042,,,1,20
1880,1521,Undirected,5043,,,1,20
1883,1887,Undirected,5044,,,4,100
1883,1889,Undirected,5045,,,2,40
1883,1890,Undirected,5046,,,5,100
1883,1897,Undirected,5047,,,18,460
1883,1898,Undirected,5048,,,3,60
1883,1911,Undirected,5049,,,1,20
1883,1916,Undirected,5050,,,1,20
1885,1892,Undirected,5051,,,4,100
1885,1895,Undirected,5052,,,6,200
1885,1909,Undirected,5053,,,1,20
1885,1913,Undirected,5054,,,1,20
1885,1426,Undirected,5055,,,1,20
1885,1431,Undirected,5056,,,3,80
1885,1434,Undirected,5057,,,48,2480
1885,1443,Undirected,5058,,,5,120
1885,1453,Undirected,5059,,,1,20
1885,1457,Undirected,5060,,,2,40
1885,1459,Undirected,5061,,,1,20
1885,1480,Undirected,5062,,,5,160
1885,1482,Undirected,5063,,,2,40
1885,1493,Undirected,5064,,,2,40
1885,1501,Undirected,5065,,,4,140
1885,1519,Undirected,5066,,,13,340
1885,1521,Undirected,5067,,,4,120
1885,1532,Undirected,5068,,,21,900
1885,1533,Undirected,5069,,,27,1040
1887,1889,Undirected,5070,,,9,200
1887,1890,Undirected,5071,,,8,180
1887,1897,Undirected,5072,,,7,220
1887,1898,Undirected,5073,,,5,160
1887,1908,Undirected,5074,,,1,20
1887,1912,Undirected,5075,,,1,20
1887,1528,Undirected,5076,,,1,20
1888,1892,Undirected,5077,,,29,640
1888,1458,Undirected,5078,,,2,40
1888,1495,Undirected,5079,,,2,40
1888,1521,Undirected,5080,,,1,20
1888,1522,Undirected,5081,,,1,20
1889,1890,Undirected,5082,,,13,380
1889,1897,Undirected,5083,,,1,20
1889,1898,Undirected,5084,,,4,100
1889,1902,Undirected,5085,,,1,20
1889,1909,Undirected,5086,,,1,20
1889,1911,Undirected,5087,,,4,80
1889,1916,Undirected,5088,,,3,60
1889,1920,Undirected,5089,,,2,80
1889,1434,Undirected,5090,,,1,20
1889,1437,Undirected,5091,,,1,20
1889,1443,Undirected,5092,,,1,20
1889,1457,Undirected,5093,,,1,20
1889,1459,Undirected,5094,,,1,20
1889,1482,Undirected,5095,,,1,20
1889,1501,Undirected,5096,,,1,20
1889,1522,Undirected,5097,,,1,20
1889,1532,Undirected,5098,,,1,40
1889,1533,Undirected,5099,,,1,20
1890,1897,Undirected,5100,,,5,240
1890,1898,Undirected,5101,,,60,2700
1890,1902,Undirected,5102,,,3,60
1890,1906,Undirected,5103,,,1,20
1890,1908,Undirected,5104,,,1,20
1890,1911,Undirected,5105,,,5,160
1890,1912,Undirected,5106,,,3,140
1890,1916,Undirected,5107,,,4,80
1890,1920,Undirected,5108,,,27,1260
1890,1457,Undirected,5109,,,2,40
1890,1480,Undirected,5110,,,1,20
1890,1489,Undirected,5111,,,3,80
1890,1498,Undirected,5112,,,1,20
1890,1500,Undirected,5113,,,1,20
1890,1502,Undirected,5114,,,1,60
1890,1519,Undirected,5115,,,1,20
1890,1524,Undirected,5116,,,1,20
1890,1533,Undirected,5117,,,2,40
1892,1902,Undirected,5118,,,1,20
1892,1913,Undirected,5119,,,1,20
1892,1459,Undirected,5120,,,1,20
1892,1477,Undirected,5121,,,1,40
1892,1521,Undirected,5122,,,6,120
1892,1522,Undirected,5123,,,1,20
1895,1907,Undirected,5124,,,1,20
1895,1909,Undirected,5125,,,1,20
